state,total_demo_updates,total_bio_updates,total_enrolment,volatility,growth_rate,demo_ratio,bio_ratio,cluster,total_updates
andaman and nicobar islands,5228.0,19994.0,173.0,0.2758166661476684,0.015290704702042789,0.20727935928950916,0.7927206407104909,0,25222.0
andhra pradesh,1642142.0,3610776.0,41948.0,0.20883855761054881,-0.04233934663295418,0.3126151978766849,0.6873848021233151,0,5252918.0
arunachal pradesh,28391.0,70059.0,2027.0,0.2965579502450066,0.10067779798313771,0.2883798882681564,0.7116201117318436,0,98450.0
assam,755097.0,945150.0,145039.0,0.45913251335993555,0.3285413580562224,0.44411017928571556,0.5558898207142844,2,1700247.0
bihar,3638844.0,4778968.0,302969.0,0.42200337908405616,0.019184111109519102,0.4322790767957279,0.5677209232042721,3,8417812.0
chandigarh,57395.0,73552.0,890.0,0.7049252130893604,-0.21877180739706908,0.4383071013463462,0.5616928986536538,2,130947.0
chhattisgarh,1421369.0,2559111.0,39731.0,0.3666670409929597,0.25474664432990196,0.35708482394083124,0.6429151760591687,2,3980480.0
dadra and nagar haveli and daman and diu,9203.0,38892.0,1074.0,0.3163481129855178,-0.10337948838300869,0.19135045222996153,0.8086495477700385,0,48095.0
delhi,969666.0,1281944.0,56069.0,0.4400620363845721,-0.2726733708256681,0.4306545094399119,0.5693454905600881,2,2251610.0
goa,27691.0,66554.0,773.0,0.2970208295664067,0.04776609526104902,0.2938193007586609,0.7061806992413391,0,94245.0
gujarat,1358115.0,3147888.0,167099.0,0.32341467306120525,-0.12725429222455903,0.3014012640470945,0.6985987359529056,0,4506003.0
haryana,825843.0,1600264.0,43890.0,0.24761960820943704,-0.06862583253020592,0.34039842430692463,0.6596015756930753,0,2426107.0
himachal pradesh,115813.0,385264.0,5114.0,0.28122776271444155,0.06280713828618345,0.23112814996497544,0.7688718500350246,0,501077.0
jammu and kashmir,294758.0,771587.0,13757.0,0.3078205105701729,0.04148610466379914,0.27641898259944014,0.7235810174005599,0,1066345.0
jharkhand,1065328.0,1995940.0,66361.0,0.4941728241888608,-0.16401094187700963,0.3480022003953917,0.6519977996046082,2,3061268.0
karnataka,1254788.0,2602087.0,97668.0,0.2355499345642947,-0.03256477568555118,0.3253380003240966,0.6746619996759033,0,3856875.0
kerala,573781.0,1585769.0,21678.0,0.2038985890980916,0.09387099060573934,0.2656947049153759,0.734305295084624,0,2159550.0
ladakh,4476.0,5659.0,180.0,0.7109324357801051,-0.09446693657219973,0.44163788850518004,0.55836211149482,2,10135.0
lakshadweep,913.0,4745.0,67.0,0.1808418921035741,0.07778384279475982,0.16136443973135384,0.8386355602686462,0,5658.0
madhya pradesh,2104635.0,5819736.0,232899.0,0.30367679779705087,-0.1848844809504288,0.26559016482191455,0.7344098351780854,0,7924371.0
maharashtra,3824891.0,9020710.0,172465.0,0.37536476221434906,0.34342549837196407,0.2977588203152192,0.7022411796847807,3,12845601.0
manipur,233382.0,275900.0,6517.0,0.8855787871075365,1.5623112305688713,0.458256918563782,0.5417430814362181,1,509282.0
meghalaya,63941.0,86574.0,94116.0,0.5086717191010146,-0.1458741097715423,0.4248148025113776,0.5751851974886224,2,150515.0
mizoram,31556.0,119160.0,3399.0,1.111392757044363,-0.3750357390842626,0.2093739218132116,0.7906260781867884,0,150716.0
nagaland,27555.0,108271.0,11266.0,0.21371624211677565,-0.08026121761112281,0.20286984818812304,0.797130151811877,0,135826.0
odisha,852642.0,2423737.0,43305.0,0.2969791012798239,-0.06511905376069363,0.26023912373995806,0.7397608762600419,0,3276379.0
puducherry,24776.0,68523.0,1175.0,0.4158199523544719,0.37160832761381835,0.2655548290978467,0.7344451709021533,0,93299.0
punjab,642172.0,1717845.0,39931.0,0.25997531234823,-0.09482809756560527,0.27210481958392674,0.7278951804160733,0,2360017.0
rajasthan,2058896.0,3927997.0,154860.0,0.4728381591809229,-0.07877698185291308,0.3439005841594296,0.6560994158405704,2,5986893.0
sikkim,15213.0,22576.0,1214.0,0.4964460505889465,-0.15183311473362063,0.40257746963402047,0.5974225303659795,2,37789.0
tamil nadu,1686594.0,4572152.0,74674.0,0.33458296137643206,0.08910456339910132,0.2694779433452005,0.7305220566547995,0,6258746.0
telangana,1235593.0,1678277.0,53952.0,0.33314345185358385,0.3088154090364163,0.42403847803779854,0.5759615219622014,2,2913870.0
tripura,104583.0,285324.0,4682.0,0.45851063409359294,-0.11976719830036806,0.26822549992690564,0.7317745000730944,0,389907.0
uttar pradesh,6460511.0,9367083.0,557687.0,0.37810526076631457,0.05088000931957608,0.4081802325735674,0.5918197674264326,3,15827594.0
uttarakhand,337421.0,740796.0,14467.0,0.5034027403516089,0.2689846108439494,0.3129434983866884,0.6870565016133117,0,1078217.0
west bengal,2844268.0,2482167.0,164867.0,0.4100914280959041,0.3554700910749623,0.5339909338985644,0.46600906610143555,1,5326435.0
